number,radical,pinyin_hint,raw_file,resource_name,status
98,瓦,,k098.wav,R.raw.k098,dev_generated_replace_later
99,甘,,k099.wav,R.raw.k099,dev_generated_replace_later
100,生,,k100.wav,R.raw.k100,dev_generated_replace_later
101,用,,k101.wav,R.raw.k101,dev_generated_replace_later
102,田,,k102.wav,R.raw.k102,dev_generated_replace_later
103,疋,,k103.wav,R.raw.k103,dev_generated_replace_later
104,疒,,k104.wav,R.raw.k104,dev_generated_replace_later
105,癶,,k105.wav,R.raw.k105,dev_generated_replace_later
106,白,,k106.wav,R.raw.k106,dev_generated_replace_later
107,皮,,k107.wav,R.raw.k107,dev_generated_replace_later
108,皿,,k108.wav,R.raw.k108,dev_generated_replace_later
109,目,,k109.wav,R.raw.k109,dev_generated_replace_later
110,矛,,k110.wav,R.raw.k110,dev_generated_replace_later
111,矢,,k111.wav,R.raw.k111,dev_generated_replace_later
112,石,,k112.wav,R.raw.k112,dev_generated_replace_later
113,示,,k113.wav,R.raw.k113,dev_generated_replace_later
114,禸,,k114.wav,R.raw.k114,dev_generated_replace_later
115,禾,,k115.wav,R.raw.k115,dev_generated_replace_later
116,穴,,k116.wav,R.raw.k116,dev_generated_replace_later
117,立,,k117.wav,R.raw.k117,dev_generated_replace_later
118,竹,,k118.wav,R.raw.k118,dev_generated_replace_later
119,米,,k119.wav,R.raw.k119,dev_generated_replace_later
120,糸,,k120.wav,R.raw.k120,dev_generated_replace_later
121,缶,,k121.wav,R.raw.k121,dev_generated_replace_later
122,网,,k122.wav,R.raw.k122,dev_generated_replace_later
123,羊,,k123.wav,R.raw.k123,dev_generated_replace_later
124,羽,,k124.wav,R.raw.k124,dev_generated_replace_later
125,老,,k125.wav,R.raw.k125,dev_generated_replace_later
126,而,,k126.wav,R.raw.k126,dev_generated_replace_later
127,耒,,k127.wav,R.raw.k127,dev_generated_replace_later
128,耳,,k128.wav,R.raw.k128,dev_generated_replace_later
129,聿,,k129.wav,R.raw.k129,dev_generated_replace_later
130,肉,,k130.wav,R.raw.k130,dev_generated_replace_later
131,臣,,k131.wav,R.raw.k131,dev_generated_replace_later
132,自,,k132.wav,R.raw.k132,dev_generated_replace_later
133,至,,k133.wav,R.raw.k133,dev_generated_replace_later
134,臼,,k134.wav,R.raw.k134,dev_generated_replace_later
135,舌,,k135.wav,R.raw.k135,dev_generated_replace_later
136,舛,,k136.wav,R.raw.k136,dev_generated_replace_later
137,舟,,k137.wav,R.raw.k137,dev_generated_replace_later
138,艮,,k138.wav,R.raw.k138,dev_generated_replace_later
139,色,,k139.wav,R.raw.k139,dev_generated_replace_later
140,艸,,k140.wav,R.raw.k140,dev_generated_replace_later
141,虍,,k141.wav,R.raw.k141,dev_generated_replace_later
142,虫,,k142.wav,R.raw.k142,dev_generated_replace_later
143,血,,k143.wav,R.raw.k143,dev_generated_replace_later
144,行,,k144.wav,R.raw.k144,dev_generated_replace_later
145,衣,,k145.wav,R.raw.k145,dev_generated_replace_later
146,襾,,k146.wav,R.raw.k146,dev_generated_replace_later
147,見,,k147.wav,R.raw.k147,dev_generated_replace_later
148,角,,k148.wav,R.raw.k148,dev_generated_replace_later
149,言,,k149.wav,R.raw.k149,dev_generated_replace_later
150,谷,,k150.wav,R.raw.k150,dev_generated_replace_later
151,豆,,k151.wav,R.raw.k151,dev_generated_replace_later
152,豕,,k152.wav,R.raw.k152,dev_generated_replace_later
153,豸,,k153.wav,R.raw.k153,dev_generated_replace_later
154,貝,,k154.wav,R.raw.k154,dev_generated_replace_later
155,赤,,k155.wav,R.raw.k155,dev_generated_replace_later
156,走,,k156.wav,R.raw.k156,dev_generated_replace_later
157,足,,k157.wav,R.raw.k157,dev_generated_replace_later
158,身,,k158.wav,R.raw.k158,dev_generated_replace_later
159,車,,k159.wav,R.raw.k159,dev_generated_replace_later
160,辛,,k160.wav,R.raw.k160,dev_generated_replace_later
161,辰,,k161.wav,R.raw.k161,dev_generated_replace_later
162,辵,,k162.wav,R.raw.k162,dev_generated_replace_later
163,邑,,k163.wav,R.raw.k163,dev_generated_replace_later
164,酉,,k164.wav,R.raw.k164,dev_generated_replace_later
165,釆,,k165.wav,R.raw.k165,dev_generated_replace_later
166,里,,k166.wav,R.raw.k166,dev_generated_replace_later
167,金,,k167.wav,R.raw.k167,dev_generated_replace_later
168,長,,k168.wav,R.raw.k168,dev_generated_replace_later
169,門,,k169.wav,R.raw.k169,dev_generated_replace_later
170,阜,,k170.wav,R.raw.k170,dev_generated_replace_later
171,隶,,k171.wav,R.raw.k171,dev_generated_replace_later
172,隹,,k172.wav,R.raw.k172,dev_generated_replace_later
173,雨,,k173.wav,R.raw.k173,dev_generated_replace_later
174,青,,k174.wav,R.raw.k174,dev_generated_replace_later
175,非,,k175.wav,R.raw.k175,dev_generated_replace_later
176,面,,k176.wav,R.raw.k176,dev_generated_replace_later
177,革,,k177.wav,R.raw.k177,dev_generated_replace_later
178,韋,,k178.wav,R.raw.k178,dev_generated_replace_later
179,韭,,k179.wav,R.raw.k179,dev_generated_replace_later
180,音,,k180.wav,R.raw.k180,dev_generated_replace_later
181,頁,,k181.wav,R.raw.k181,dev_generated_replace_later
182,風,,k182.wav,R.raw.k182,dev_generated_replace_later
183,飛,,k183.wav,R.raw.k183,dev_generated_replace_later
184,食,,k184.wav,R.raw.k184,dev_generated_replace_later
185,首,,k185.wav,R.raw.k185,dev_generated_replace_later
186,香,,k186.wav,R.raw.k186,dev_generated_replace_later
187,馬,,k187.wav,R.raw.k187,dev_generated_replace_later
188,骨,,k188.wav,R.raw.k188,dev_generated_replace_later
189,高,,k189.wav,R.raw.k189,dev_generated_replace_later
190,髟,,k190.wav,R.raw.k190,dev_generated_replace_later
191,鬥,,k191.wav,R.raw.k191,dev_generated_replace_later
192,鬯,,k192.wav,R.raw.k192,dev_generated_replace_later
193,鬲,,k193.wav,R.raw.k193,dev_generated_replace_later
194,鬼,,k194.wav,R.raw.k194,dev_generated_replace_later
195,魚,,k195.wav,R.raw.k195,dev_generated_replace_later
196,鳥,,k196.wav,R.raw.k196,dev_generated_replace_later
197,鹵,,k197.wav,R.raw.k197,dev_generated_replace_later
198,鹿,,k198.wav,R.raw.k198,dev_generated_replace_later
199,麥,,k199.wav,R.raw.k199,dev_generated_replace_later
200,麻,,k200.wav,R.raw.k200,dev_generated_replace_later
201,黃,,k201.wav,R.raw.k201,dev_generated_replace_later
202,黍,,k202.wav,R.raw.k202,dev_generated_replace_later
203,黑,,k203.wav,R.raw.k203,dev_generated_replace_later
204,黹,,k204.wav,R.raw.k204,dev_generated_replace_later
205,黽,,k205.wav,R.raw.k205,dev_generated_replace_later
206,鼎,,k206.wav,R.raw.k206,dev_generated_replace_later
207,鼓,,k207.wav,R.raw.k207,dev_generated_replace_later
208,鼠,,k208.wav,R.raw.k208,dev_generated_replace_later
209,鼻,,k209.wav,R.raw.k209,dev_generated_replace_later
210,齊,,k210.wav,R.raw.k210,dev_generated_replace_later
211,齒,,k211.wav,R.raw.k211,dev_generated_replace_later
212,龍,,k212.wav,R.raw.k212,dev_generated_replace_later
213,龜,,k213.wav,R.raw.k213,dev_generated_replace_later
214,龠,,k214.wav,R.raw.k214,dev_generated_replace_later
